ID,DATASET,curated_smiles,component1,component2
UNPD_subset_A_1614,UNPD-A,Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@H](c3c(O)cc(O)c4c3O[C@H](c3ccc(O)c(O)c3)[C@H](O)[C@H]4c3c(O)cc(O)c4c3O[C@H](c3ccc(O)c(O)c3)[C@@H](O)C4)[C@H]2O)cc1,21.266246795654297,-71.98332214355469
UNPD_subset_A_1626,UNPD-A,O=C1/C(=C/c2ccc(Cl)cc2)Oc2ccccc21,8.501821517944336,-5.309146404266357
UNPD_subset_A_1600,UNPD-A,C/C=C/c1cc(OC)c(OC)c(O)c1OC,40.853965759277344,-18.031953811645508
UNPD_subset_A_1598,UNPD-A,COC1=CC(=O)c2c(cc3oc4cc(OC)cc(C)c4c(=O)c3c2O)C1=O,54.226585388183594,-43.53938293457031
UNPD_subset_A_1574,UNPD-A,C=C(C)[C@@H](CC=C(C)C)Cc1c(O)cc(C)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,34.90839767456055,-62.75849151611328
UNPD_subset_A_1575,UNPD-A,C=C(CC=CC(C)C(=O)OCC(C)(C)CC1C(=O)C(=O)c2ccccc2C1=O)C(C)=O,-4.0336222648620605,-43.14424514770508
UNPD_subset_A_1576,UNPD-A,CCc1cc(C)cc(C)n1,-1.472788691520691,-21.73213005065918
UNPD_subset_A_1577,UNPD-A,COc1cc(OC)c([C@H](c2ccccc2)c2c(O)c(OC)c3oc4c(OC)c(OC)c(OC)cc4c(=O)c3c2O)cc1OC,56.72134780883789,-44.937652587890625
UNPD_subset_A_1578,UNPD-A,CC(/C=C/C=C(C)/C=C/[C@@]12O[C@@H](CC1(C)C)C[C@@]2(C)O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)CC(=O)[C@]1(C)C[C@@H](O)CC1(C)C,56.1004638671875,46.208377838134766
UNPD_subset_A_1579,UNPD-A,CCCCCCCCCC(=O)O[C@@]12C[C@@H](C)[C@]3(O)C4=CC(C)C(=O)[C@@]4(O)[C@H](O)[C@@]4(CO)O[C@H]4[C@H]3[C@@H]1C2(C)C,20.23192596435547,65.10816192626953
UNPD_subset_A_1580,UNPD-A,CC[C@H](C)[C@H](N=C(O)[C@@H](CCC(=O)O)N=C(O)[C@H](CC(C)C)N=C(O)c1csc(C(=O)C(C)C)n1)C(=O)NCCCC[C@@H]1N=C(O)[C@H](CC(=N)O)N=C(O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CCCN)NC1=O,12.506278038024902,38.920291900634766
UNPD_subset_A_1581,UNPD-A,c1ccc2nc(-c3c[nH]cn3)ccc2c1,-13.012245178222656,-27.98499870300293
UNPD_subset_A_1582,UNPD-A,O=C(O)C1C[C@H](CO)CN1,-27.697019577026367,-4.338294982910156
UNPD_subset_A_1583,UNPD-A,CC=CC(=O)C(C)=c1cc(O)c2c(c1O)O[C@@]13CC[C@H](O)C(C)(C)[C@@H]1CC[C@H](C)[C@@]3(C)C=2,13.060722351074219,5.957452774047852
UNPD_subset_A_1584,UNPD-A,CC1(C)CC[C@@]2(C=C3C=C[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)C(CO)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C1,14.371068954467773,1.819778561592102
UNPD_subset_A_1599,UNPD-A,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3CCC4=C[C@@H](OO)C[C@@]4(C)[C@]3(C)CC[C@@H]12,8.385730743408203,32.77078628540039
UNPD_subset_A_1585,UNPD-A,C=C[C@@H]1[C@H]2C=C(CO)C[C@]1(N)c1ccc(=O)[nH]c1C2,-8.566957473754883,1.7663568258285522
UNPD_subset_A_1587,UNPD-A,COc1c(O)cc2oc3cc(O)cc(OC)c3c(=O)c2c1OC,54.16130447387695,-45.368709564208984
UNPD_subset_A_1588,UNPD-A,COc1cc(C=CC(=O)O[C@H]2[C@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)O[C@H](CO)[C@@H](O)[C@@H]2O)cc(OC)c1O,62.67108154296875,-28.282142639160156
UNPD_subset_A_1589,UNPD-A,O=C1N[C@H](O)c2c1c1c3cccc(Cl)c3[nH]c1c1c2c2cccc(Cl)c2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-8.199773788452148,-36.590450286865234
UNPD_subset_A_1590,UNPD-A,CC(C)CC(=O)c1c(O)c(C=O)c2c(c1O)C[C@H]1C[C@H]3C[C@@H](O2)[C@]1(C)C3(C)C,5.13487434387207,22.152236938476562
UNPD_subset_A_1591,UNPD-A,CC(C)=C1C/C=C(\C)CC/C=C(\C)[C@H](C)C1,-19.137245178222656,12.469154357910156
UNPD_subset_A_1592,UNPD-A,Cc1cc(O)c(C=O)c(C)c1CC[C@](C)(O)/C=C/c1cc(O)ccc1O,18.32047462463379,-0.049718841910362244
UNPD_subset_A_1593,UNPD-A,CC1(C)C[C@H]2C3=CC[C@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(C=O)[C@H]5CC[C@@]4(C)[C@]3(C)CC(=O)C2C[C@@H]1O,50.35554885864258,53.780303955078125
UNPD_subset_A_1594,UNPD-A,C=C1CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1CC/C(C)=C/COC(=O)CC(=O)OC/C=C(\C)CC[C@@H]1C(=C)CC[C@@H]2C(C)(C)CCC[C@@]12C,27.436004638671875,62.54416275024414
UNPD_subset_A_1595,UNPD-A,O=C(O[C@@H]1O[C@H](COC(O)=c2cc(O)c3oc(O)c4cc(O)c(=O)c(O)c4c23)[C@@H](O)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1O)c1cc(O)c(O)c(O)c1,34.8928108215332,-12.516022682189941
UNPD_subset_A_1596,UNPD-A,O=C1CCCN1,-41.96569061279297,-16.66164207458496
UNPD_subset_A_1597,UNPD-A,CC(=O)Oc1c(O)c2c(c3c1C([C@H](C)CC(=O)C[C@@H](C)C(=O)O)CC3=O)C(O)C[C@H]1C(C)(C)[C@@H](O)CC[C@]21C,10.572789192199707,-26.76961898803711
UNPD_subset_A_1586,UNPD-A,C[C@@]12CC[C@H]3[C@H](CC[C@@H]4C[C@@H](O)CC[C@]43C)[C@@H]1CC(=O)C2,-46.628501892089844,43.70677185058594
UNPD_subset_A_1627,UNPD-A,CC(C)CC1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C1=O,-46.20718765258789,29.37198257446289
UNPD_subset_A_1628,UNPD-A,CC(=O)O[C@@H]1CC=C2C[C@@]3(O)OC(=O)C(C)C3C(=O)[C@]2(C)[C@H]1C,-31.515338897705078,24.05683135986328
UNPD_subset_A_1629,UNPD-A,C/C=C1\CN(C)CC[C@@]23C(=O)C[C@@H]1[C@@H](CO)[C@@H]2N(C(C)=O)c1cc(OC)c(OC)cc13,-0.3108861744403839,10.843571662902832
UNPD_subset_A_1659,UNPD-A,COC(=O)c1ccccc1NC(=O)CCC(N)=O,19.16429901123047,11.827446937561035
UNPD_subset_A_1660,UNPD-A,CC(C)=CCC[C@H](C)[C@@H]1[C@@H](O)C[C@]2(C)C3=CC[C@H]4C(C)(C)CCC[C@]4(C)[C@H]3CC[C@@]12C,-45.86018371582031,36.4502067565918
UNPD_subset_A_1661,UNPD-A,C=CCCCCCCC,-5.1246466636657715,68.68153381347656
UNPD_subset_A_1662,UNPD-A,COc1cc(C[C@@H](C)[C@H](C)Cc2cc(OC)c(O)c(OC)c2)cc(O)c1O,33.70488357543945,11.340679168701172
UNPD_subset_A_1663,UNPD-A,C=C1C(=O)O[C@H]2CC(C)C3C(=O)C(=O)C[C@]3(C)C[C@@H]12,-11.846359252929688,-2.7830774784088135
UNPD_subset_A_1664,UNPD-A,CN[C@@H]1[C@H](O)[C@H](O)[C@H](NC(=O)CN)[C@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H]1O,-21.71086311340332,27.544599533081055
UNPD_subset_A_1665,UNPD-A,N=C(N)CCNC(=O)c1cc(NC(=O)c2cc(O)c(N)[nH]2)c[nH]1,17.268301010131836,23.41880989074707
UNPD_subset_A_1666,UNPD-A,C=C(C)C(=O)O[C@H]1CC(=C)[C@@H]2C[C@H](O)[C@](O)(COC(C)=O)[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]21,2.972604274749756,48.0202522277832
UNPD_subset_A_1667,UNPD-A,C=C[C@H](O)CC(=NOS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-27.25757598876953,50.07917785644531
UNPD_subset_A_1668,UNPD-A,CC(=O)SC(C)=O,-30.780061721801758,26.032997131347656
UNPD_subset_A_1669,UNPD-A,CC(=O)CC(=O)c1ccccc1,18.80146026611328,-7.2639994621276855
UNPD_subset_A_1658,UNPD-A,C[C@@H](C[C@@H](O)[C@@H]1OC1(C)C)[C@@H]1CC[C@]2(C)[C@]34O[C@H]3C[C@H]3C(C)(C)C(=O)CC[C@]3(C)[C@H]4CC[C@@]12C,-25.736881256103516,16.560955047607422
UNPD_subset_A_1670,UNPD-A,CN(C)c1ccccc1,-4.3308210372924805,-8.621031761169434
UNPD_subset_A_1672,UNPD-A,C[C@@H]1CCO[C@]12CCC(C)(C)O2,-26.485763549804688,2.006408214569092
UNPD_subset_A_1673,UNPD-A,C=C[C@@](C)(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,-40.77448272705078,51.67017364501953
UNPD_subset_A_1674,UNPD-A,CC(C)=CCCC1C(=O)O[C@H]2OC(=O)C3=CC=CC(C)CC[C@H]1[C@H]32,5.244034767150879,0.3209330439567566
UNPD_subset_A_1675,UNPD-A,C=C(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)C3=CC[C@]12C,-38.829750061035156,40.360130310058594
UNPD_subset_A_1676,UNPD-A,CC=C(C)C(=O)O[C@@H]1[C@@H](OC(=O)CC(C)C)[C@@H](O)C(C)(C)[C@@H]2C3C(=O)C=C(C)C2[C@]31C,-10.883252143859863,27.54520606994629
UNPD_subset_A_1677,UNPD-A,C=CC,-9.230538368225098,3.594975709915161
UNPD_subset_A_1678,UNPD-A,CN[C@H](C)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@H](N(C)C)CC[C@@]45C[C@@]35C=C[C@]12C,-32.38444519042969,42.84529495239258
UNPD_subset_A_1679,UNPD-A,COC(C)(C)CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CC/C=C(\C)CCCC(C)(C)O,53.13053894042969,41.64842987060547
UNPD_subset_A_1680,UNPD-A,OCc1cc2c([nH]c3ccccc32)c(C(O)CO)n1,-19.208534240722656,-45.32628631591797
UNPD_subset_A_1681,UNPD-A,CCc1c(C)cc(O)cc1C,13.301421165466309,-23.990955352783203
UNPD_subset_A_1682,UNPD-A,CN1CC(CO)C(=O)C2c3cccc4[nH]cc(c34)CC21,-35.64885711669922,-32.49687957763672
UNPD_subset_A_1671,UNPD-A,CCCCO,5.770450115203857,37.04564666748047
UNPD_subset_A_1657,UNPD-A,CC(=O)O[C@H]1CC=C2Cc3occ(C)c3[C@@H](OC(=O)CC(C)C)[C@]2(C)[C@H]1C,1.515326738357544,20.72101593017578
UNPD_subset_A_1656,UNPD-A,CCCc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(CCC)c8c1c2c(c34)c(c65)c78,6.295597076416016,25.574115753173828
UNPD_subset_A_1655,UNPD-A,CO[C@@H]([C@@H](C)[C@H]1OC(=O)C=CCC(C)=C[C@H](OC)CC2=CC(=O)O[C@H](C2)[C@@H](C)[C@H](OC)C[C@@H](OC)/C=C/[C@H](C)[C@H](O)C[C@@H](OC)/C=C/[C@@H]1C)[C@H](C)CCC(=O)C(C)[C@H](C/C=C/N(C)C=O)OC,-5.312158584594727,15.139426231384277
UNPD_subset_A_1630,UNPD-A,CC(C=Cc1cc(O)c(C)cc1O)=CC/C=C(\C)CC/C=C(\C)CC[C@H](O)C(C)(C)O,41.73119354248047,33.92424774169922
UNPD_subset_A_1631,UNPD-A,COC(=O)C=C(C)C=C1C2=C(CC[C@@H](C)C1C)C(C)(C)CCC2,-14.82021427154541,-6.696127414703369
UNPD_subset_A_1632,UNPD-A,CC1C(=O)O[C@H]([C@@]2(O)O[C@H]3C[C@H]4[C@@H]5CC=C6CC(=O)C=C[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C)[C@@H]1C,-31.92745590209961,48.701194763183594
UNPD_subset_A_1633,UNPD-A,C=CC(C)(C)c1cc2cc3c(c(CC=C(C)C)c2oc1=O)OC(C)(C)C=C3,47.28871536254883,-22.624296188354492
UNPD_subset_A_1634,UNPD-A,C=C1[C@H]2C[C@H](O)C(C)(C)[C@H](O)[C@]2(O)C[C@]23C=C(C)[C@H](CC[C@@H]12)[C@H]3O,-10.620357513427734,16.343807220458984
UNPD_subset_A_1635,UNPD-A,CO[C@@](C)(/C=C/c1cc(O)ccc1O)CCC=C(C)C,18.257564544677734,0.07703863829374313
UNPD_subset_A_1636,UNPD-A,C[C@@H](Cc1cocc1CO)C1=CCC(C)(C)C1,-30.97549057006836,34.07976150512695
UNPD_subset_A_1637,UNPD-A,Cc1coc2c1[C@@H](OC(=O)C(C)C)[C@@]1(C)[C@@]3(O[C@@H]3CC[C@@]1(C)O)C2=O,-2.9180562496185303,16.694841384887695
UNPD_subset_A_1638,UNPD-A,CC(C)=CCCOc1ccc([C@@H](O)CNC(=O)/C=C/c2ccccc2)cc1,27.526702880859375,14.33730697631836
UNPD_subset_A_1639,UNPD-A,CC(=O)c1cc(C)ccc1O,5.446228504180908,-26.818742752075195
UNPD_subset_A_1640,UNPD-A,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-47.92107009887695,46.1766242980957
UNPD_subset_A_1641,UNPD-A,CC(C)=CCCC(=CCC/C(C)=C/CC/C(C)=C/CO)C(=O)O,41.666263580322266,38.415916442871094
UNPD_subset_A_1642,UNPD-A,CC(=O)O[C@H]1C[C@]2(C)OC(C)(C)[C@H]1C[C@H]1[C@H]2[C@H](OC(C)=O)C[C@H]1C,-71.89700317382812,1.7721567153930664
UNPD_subset_A_1643,UNPD-A,Cc1oc2nc1C(O)NC(C(C)C)c1nc(cs1)C(O)N[C@@H](Cc1ccccc1)C1=N[C@H](CS1)C(O)=N[C@@H](Cc1ccccc1)C(=O)N1CCCC21,-43.7679328918457,27.283594131469727
UNPD_subset_A_1644,UNPD-A,C=C1CC/C=C(\C)CC[C@H]2C([C@@H](CC=C(C)C)OC(C)=O)=CO[C@H](OC(C)=O)[C@H]12,-42.62676239013672,2.53556752204895
UNPD_subset_A_1645,UNPD-A,C=C1[C@H](OC(C)=O)C[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/CO,-19.379831314086914,16.57723617553711
UNPD_subset_A_1646,UNPD-A,CC1(C)[C@@H](O)CC(=O)[C@]2(C)[C@H]3CC=C4[C@@H]5C[C@@](C)(C=O)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,45.10021209716797,61.442012786865234
UNPD_subset_A_1647,UNPD-A,COc1cc(-c2c3cc(O)c(OC)cc3cc3c(O)[nH]cc23)ccc1O,3.5411596298217773,-58.94053649902344
UNPD_subset_A_1648,UNPD-A,N=c1[nH]cc([C@H]2[C@H](CNC(=O)c3cc(Br)c(Br)[nH]3)[C@@H](CNC(=O)c3cc(Br)c(Br)[nH]3)[C@@H]2c2c[nH]c(=N)[nH]2)[nH]1,17.14731788635254,20.708044052124023
UNPD_subset_A_1649,UNPD-A,CC(C)[C@H](/C=C/[C@H](C)O)CC[C@H](C)O,-5.538033962249756,44.40979766845703
UNPD_subset_A_1650,UNPD-A,CN1[C@H]2Cc3cc4c(cc3[C@@H]1Cc1cc3c(cc12)OCO3)OCO4,-14.64665412902832,-59.72777557373047
UNPD_subset_A_1651,UNPD-A,COc1cc(-c2ccc3occc3c2O)cc(OC)c1O,22.53386116027832,-23.099714279174805
UNPD_subset_A_1652,UNPD-A,CC(=O)c1c(C)c(C(=O)c2coc3cc(O)c(O)c(C(O)O)c3c2=O)cc2c(=O)c3c(C(=O)O)c(O)c(O)cc3oc12,39.86243438720703,-44.79250717163086
UNPD_subset_A_1653,UNPD-A,C=C1CCCC(C)(C)[C@H]1CC[C@@](C)(O)CC[C@@H](O)C(C)C(=O)OC,-1.4777209758758545,19.047639846801758
UNPD_subset_A_1654,UNPD-A,CO[C@H]1[C@H](O[C@H]2[C@H](OCC[C@@H](CC[C@@H](C)[C@H]3[C@@H](O)[C@H](O)[C@@H]4[C@]3(C)CC[C@@H]3[C@@]5(C)CC[C@H](O)C[C@@H]5[C@H](O)C[C@]34O)C(C)C)O[C@H]([C@H](O)CO)[C@@H]2O)OC[C@@H](O)[C@@H]1O,-21.16950035095215,50.61491394042969
UNPD_subset_A_1349,UNPD-A,COC(=O)[C@]12CC[C@@H](C)[C@@](C)(O)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@](O)(C(=O)OC)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)[C@@H](O)C2,49.24808883666992,69.05593872070312
UNPD_subset_A_1348,UNPD-A,COc1cc(CCC(=O)O)cc2cc(-c3ccc4c(c3)OCO4)oc12,37.9034423828125,26.5481014251709
UNPD_subset_A_1347,UNPD-A,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC12,-46.155311584472656,29.936721801757812
UNPD_subset_A_1346,UNPD-A,COC(=O)CCc1nc(C(=O)OC)cc2c1[nH]c1ccccc12,-19.937721252441406,-44.91075134277344
UNPD_subset_A_1041,UNPD-A,C=CC(C)(C)c1c(O)ccc(C(=O)/C=C/c2ccccc2)c1O,70.976806640625,0.5127782225608826
UNPD_subset_A_1042,UNPD-A,C=C(CO)[C@@H]1CC[C@]2(C)C[C@H](O)[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-56.30643081665039,29.4254093170166
UNPD_subset_A_1043,UNPD-A,COc1cc(C=CC(=O)OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](CO)[C@@H](OC(=O)C=Cc4ccc(O)c(OC)c4)[C@H](O)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(OC)c3)[C@@H]2O)ccc1O,69.12757873535156,32.7138671875
UNPD_subset_A_1044,UNPD-A,COc1ccc2c(c1O)-c1c(OC)ccc3c1[C@H](C2)N(C)CC3,-24.054912567138672,-67.64966583251953
UNPD_subset_A_1045,UNPD-A,C[C@@H]1CC[C@@H]2C(C=O)C=NC[C@H]12,-60.19269943237305,-16.719100952148438
UNPD_subset_A_1046,UNPD-A,COc1ccc(/C=C/C(=O)O[C@H]2[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3OC[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@@H]2CO)cc1OC,52.7240104675293,19.074369430541992
UNPD_subset_A_1047,UNPD-A,COc1cc(OC)c2c(=O)c(O)c(-c3ccccc3)oc2c1OC,63.27568435668945,-46.53763961791992
UNPD_subset_A_1048,UNPD-A,COC(=O)[C@@]1([C@@H]2OC(=O)C[C@H]2C)CC(=O)c2c(O)cccc2O1,-2.525036096572876,-16.244888305664062
UNPD_subset_A_1049,UNPD-A,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@@H]6[C@H](C[C@@H]54)O[C@]4(C[C@H](O)[C@@H](C)CO4)[C@H]6C)C3)O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,33.367462158203125,50.541587829589844
UNPD_subset_A_1050,UNPD-A,C=C1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@@H](O)C[C@@H](O)[C@]5(C)[C@@H]4CC[C@]3(C)[C@H]1[C@@H]2C,37.92487716674805,49.391319274902344
UNPD_subset_A_1051,UNPD-A,CC=CC=CC(=O)C1C[C@@](C)(O)[C@@]2(O)O[C@@]3(C)C(=O)C(C)C(=O)C(C(=O)CC/C=C/C)[C@H]3[C@]2(C)C1=O,-35.83757400512695,13.816597938537598
UNPD_subset_A_1040,UNPD-A,COC(=O)C[C@H]1[C@]2(C)C3=C(C)[C@H](c4cc(O)oc4O)C[C@H]3O[C@@H]2[C@H](O)[C@@H]2[C@]1(C)C(=O)C=C[C@@]2(C)C(=O)OC,-45.09907531738281,33.13886260986328
UNPD_subset_A_1052,UNPD-A,CC1(C)CC[C@@]2(C(=O)O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@H]6OC[C@H](O)[C@H](O)[C@@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@H]2C1,52.206764221191406,61.728946685791016
UNPD_subset_A_1054,UNPD-A,CO[C@H]1O[C@@H](O[C@@H]2OC=C[C@@]3(O)[C@H](O)[C@H](O)[C@@](C)(O)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,26.206026077270508,37.388736724853516
UNPD_subset_A_1055,UNPD-A,C[C@]12CCC[C@]3(CO3)[C@@H]1CCC(=O)C2,-31.349611282348633,14.830353736877441
UNPD_subset_A_1056,UNPD-A,C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)C5=CC[C@]43C)[C@@H]12,-66.44261169433594,25.33139991760254
UNPD_subset_A_1057,UNPD-A,CC1=C(C=O)C(C)(C)[C@@H](O)[C@H](O)C1,-9.219598770141602,-1.2609632015228271
UNPD_subset_A_1058,UNPD-A,CC[C@](C)(N)C#N,7.3649725914001465,15.878225326538086
UNPD_subset_A_1059,UNPD-A,CCC=CC(=CCC(=O)OC)C(C)=O,0.19364628195762634,24.780498504638672
UNPD_subset_A_1060,UNPD-A,COC[C@H]1O[C@@H](OC[C@H]2O[C@H](OC)[C@H](OC)[C@@H](OC)[C@H]2OC)[C@H](OC)[C@@H](OC)[C@H]1OC,-25.453447341918945,28.737552642822266
UNPD_subset_A_1061,UNPD-A,CC=CC#CC#CC=CC=CCCC,-24.68062973022461,77.74322509765625
UNPD_subset_A_1062,UNPD-A,C=C1C(=O)O[C@@H]2[C@H]3C(C)=C[C@H](O)C3=C(C)[C@@H](OC(C)=O)[C@H](OC(=O)[C@@]3(C)O[C@@H]3C)[C@@H]12,-54.207698822021484,-4.734360218048096
UNPD_subset_A_1063,UNPD-A,CC=C(C)C(=O)O[C@H]1[C@H](O)[C@]2(CO)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2CC1(C)C,43.91550827026367,53.686119079589844
UNPD_subset_A_1064,UNPD-A,C=C1C(=O)[C@]23C[C@H]1C[C@H](OC(C)=O)[C@H]2[C@]1(C)[C@@H](OC(C)=O)C[C@H](O)C(C)(C)[C@H]1[C@@H](O)[C@@H]3OC(C)=O,-57.89398956298828,1.5679473876953125
UNPD_subset_A_1053,UNPD-A,C/C(=C\Cc1oc(O)cc1C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C(=O)O)[C@@H]2[C@@H](O)C[C@@]1(C)O,-35.352684020996094,37.7673225402832
UNPD_subset_A_1065,UNPD-A,COc1cc2cc3c(c(O)c2cc1O)COC3O,-30.16251564025879,-7.636773109436035
UNPD_subset_A_1039,UNPD-A,CC=C(C)C(=O)O[C@H]1[C@H]2[C@@H]([C@@H](OC(C)=O)C(C)C(=O)[C@@]34C[C@H](C)[C@H](OC(C)=O)[C@]3(/C=C(\C)[C@H]1O)O4)C2(C)C,-70.73196411132812,-21.371273040771484
UNPD_subset_A_1037,UNPD-A,COc1cc(O)c2c(=O)c3c(O)c(O)ccc3oc2c1,53.048370361328125,-48.43618392944336
UNPD_subset_A_1013,UNPD-A,C=CC(C)(C)c1c(O)c(CC=C(C)C)c(O)c2c(=O)c3ccc(O)c(O)c3oc12,50.11566925048828,-23.98982810974121
UNPD_subset_A_1014,UNPD-A,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](COC(=O)/C=C/c4ccc(OC)cc4)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12,58.29786682128906,19.11626434326172
UNPD_subset_A_1015,UNPD-A,CC=Cc1ccc2oc(-c3ccc(OC(C)=O)c(OC)c3)c(C)c2c1,51.589176177978516,-18.248659133911133
UNPD_subset_A_1016,UNPD-A,CC1C(=O)CC(=O)C2[C@@]13CO[C@@H](C3)[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C,-60.13853454589844,38.35982894897461
UNPD_subset_A_1017,UNPD-A,CCO[C@H]1O[C@@H]2CC=C3CCN(C)[C@H]3[C@@H]2c2cc(OC)c(OC)cc21,-32.91575622558594,-24.975860595703125
UNPD_subset_A_1018,UNPD-A,C=C[C@@]1(C)CC[C@@]2(O1)[C@@H](C)CC[C@H]1[C@@](C)(CO)CCC[C@@]12C,-24.313953399658203,10.99782943725586
UNPD_subset_A_1019,UNPD-A,CC(=O)O[C@H]1[C@H](OC(=O)/C=C/c2ccccc2)[C@]2(CO)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC(C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2CC1(C)C,45.316932678222656,54.37739181518555
UNPD_subset_A_1020,UNPD-A,C=CCCCC1C(=O)OC[C@H]2C(=C)CC/C=C(\C)CC[C@H]12,-5.418835639953613,70.23896026611328
UNPD_subset_A_1021,UNPD-A,COc1cc(O)n(C(=O)C=C2C[C@@](CO)(OC)C(=O)N2C)c1,-1.6671233177185059,3.857828378677368
UNPD_subset_A_1022,UNPD-A,C=C1CC[C@H](O)C(=C)CC[C@@H]2[C@@H]1CC2(C)C,-77.04029846191406,9.906010627746582
UNPD_subset_A_1023,UNPD-A,CC(=O)NCCCN(CCCN1CCCCCCCCCCCC1)C(C)=O,26.09055519104004,17.9132137298584
UNPD_subset_A_1038,UNPD-A,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)ccc12,50.40812301635742,-40.766239166259766
